http://WashingtonDC.craigslist.org/nva/bab/4356158163.html,Kids Cowboy /Cowgirl Hats,38.815700,-77.621600,nva
http://WashingtonDC.craigslist.org/nva/ele/4356158115.html,Yamaha Receiver,0,0,nva
http://WashingtonDC.craigslist.org/mld/grd/4356157997.html,Free Roosters,39.233500,-77.145800,mld
http://WashingtonDC.craigslist.org/nva/cto/4345049545.html,BEAUTIFUL SCION TC 2005 (75K) MANUAL,38.779400,-77.119400,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356157928.html,Reduced!!! Arts & Crafts Style Expandable Dining Set,38.856500,-77.059200,nva
http://WashingtonDC.craigslist.org/nva/mob/4356157814.html,PowerSkin Battery Case for  Samsung Galaxy S III  Black ,38.819500,-77.455800,nva
http://WashingtonDC.craigslist.org/nva/for/4356157751.html,Chair Pads,38.806000,-77.052900,nva
http://WashingtonDC.craigslist.org/mld/fuo/4349428845.html,Spring Box Queen size,38.950600,-76.934700,mld
http://WashingtonDC.craigslist.org/doc/tix/4343040828.html,Wiz v. BOBCATS Mar 12 (BEHIND VISITORS BENCH VIP FLOOR all-inclusive),0,0,doc
http://WashingtonDC.craigslist.org/doc/fuo/4356157442.html,Carpet / Rug ,38.914400,-77.074000,doc
http://WashingtonDC.craigslist.org/nva/cto/4356157417.html,Honda CR-V,0,0,nva
http://WashingtonDC.craigslist.org/nva/tix/4356157363.html,Two Tickets for Uhh Yeah Dude UYD at 930 Club on 3/8,38.883600,-77.139500,nva
http://WashingtonDC.craigslist.org/doc/fud/4314185259.html,Black Oak Cherry 3 panel room divider / particians $49.99,0,0,doc
http://WashingtonDC.craigslist.org/doc/fud/4335679334.html,FULL PLUSH MATTRESS + BOX SPRING! FACTORY BLOW OUT!,0,0,doc
http://WashingtonDC.craigslist.org/doc/fud/4335679617.html,FACTORY LIQUIDATION!! MATTRESS WITH FREE BOX SPRING!,0,0,doc
http://WashingtonDC.craigslist.org/doc/fud/4335687670.html,2 PC QUEEN MATTRESS $100 WITH FREE BOX!,0,0,doc
http://WashingtonDC.craigslist.org/nva/fud/4340830268.html,Fine Leather Power Recliners for your Home Theater! $1399,38.803287,-77.120753,nva
http://WashingtonDC.craigslist.org/doc/tix/4337354389.html,(2) Tickets Washington Capitals Games,38.893000,-77.026300,doc
http://WashingtonDC.craigslist.org/nva/fuo/4345417248.html,Stained Glass and Beadboard Queen\Full Headboard,0,0,nva
http://WashingtonDC.craigslist.org/doc/fud/4337121821.html,(NEW) Mallory Sectionals* Two Toned* Micro Fiber*(Boxed) $549,38.803395,-77.119424,doc
http://WashingtonDC.craigslist.org/nva/hsh/4356157064.html,Unique fish flatware,0,0,nva
http://WashingtonDC.craigslist.org/nva/hsh/4356156938.html,Martini Glasses Set of 12,38.820000,-77.058900,nva
http://WashingtonDC.craigslist.org/doc/fud/4350557504.html,3 PC KING SEMI FIRM MATTRESS WITH BOX! $189 SEALED*,0,0,doc
http://WashingtonDC.craigslist.org/nva/spo/4349847345.html,Brand new columbia sportswear ski pants  size 7/8  waterproof pink,38.897700,-77.288000,nva
http://WashingtonDC.craigslist.org/nva/cto/4350718392.html,Dodge Durabgo 99 4x4,38.770700,-77.449400,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356104358.html,Sofa and Loveseat,38.629662,-77.413981,nva
http://WashingtonDC.craigslist.org/nva/hsh/4356155555.html,Daiquiri Glasses Set of 8,38.820000,-77.058900,nva
http://WashingtonDC.craigslist.org/doc/fud/4314189736.html,Metal Bunkbed Twin Twin Frame New in Box 3 Colors Avaialble $149.99,0,0,doc
http://WashingtonDC.craigslist.org/doc/fuo/4356155207.html,Watercolor Painting,38.914400,-77.074000,doc
http://WashingtonDC.craigslist.org/nva/for/4356155184.html,up-cycled teal end tables,38.850200,-77.144800,nva
http://WashingtonDC.craigslist.org/mld/for/4356155152.html,* * * Artificial Ficus 6-6.5' Tree * * *,39.150431,-77.175007,mld
http://WashingtonDC.craigslist.org/nva/app/4356103724.html,Kitchen Aid Essemble dryer,38.629745,-77.414067,nva
http://WashingtonDC.craigslist.org/nva/hsh/4315966472.html,3 LIGHT BRUSHED BRONZE LIGHT FIXTURE,38.643800,-77.345100,nva
http://WashingtonDC.craigslist.org/nva/fuo/4315963810.html,SOLID WOOD & LEATHER BAR STOOLS,0,0,nva
http://WashingtonDC.craigslist.org/nva/msg/4356154832.html,The Fender Frontman 212R Guitar Combo Amp,38.676000,-77.316300,nva
http://WashingtonDC.craigslist.org/doc/hsh/4320111287.html,Beautiful Matelasse Bedspread with Two Shams - King Size,0,0,doc
http://WashingtonDC.craigslist.org/nva/hsh/4315981025.html,BEAUTIFUL BRUSHED BRONZE 6 LIGHT CHANDELIER,0,0,nva
http://WashingtonDC.craigslist.org/nva/mcy/4356091439.html,Kawasaki Ninja zx6r 2005 beautiful RARE FAST ELEGANT ,0,0,nva
http://WashingtonDC.craigslist.org/nva/tag/4356154637.html,Pretend Play Doctor Kits,38.815700,-77.621600,nva
http://WashingtonDC.craigslist.org/nva/clo/4315044960.html,"Brand New In Box Never Worn JORDAN IV ""BRED"" 2012 (size 12) ",0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4334471913.html,Brand New In Box Never Worn NIKE retro JORDAN VI INFRARED size 12,0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4315040404.html,"Brand New In Box Never Worn Air Jordan 3LAB5 ""Infrared 23″ (Size 12)",0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4315041788.html,"Brand New In Box Never Worn NIKE retro JORDAN V ""LANEY"" 2013 (size 12)",0,0,nva
http://WashingtonDC.craigslist.org/nva/for/4327095092.html,Lake Gaston Vacation Home ,0,0,nva
http://WashingtonDC.craigslist.org/mld/hab/4356154391.html,* * * Walker/Rollator - heavy duty/adj. height/brakes * * * ,39.150531,-77.175007,mld
http://WashingtonDC.craigslist.org/nva/clo/4356154305.html,***Redskins Down-Filled Coat - Pro-Players - Mens Large ***,38.719200,-77.107300,nva
http://WashingtonDC.craigslist.org/nva/spo/4356154163.html,Men's Custom Vogel Field Riding Boots,0,0,nva
http://WashingtonDC.craigslist.org/mld/bab/4356154156.html,Wood Rocking Chair,0,0,mld
http://WashingtonDC.craigslist.org/doc/fud/4335673683.html,SUPER SALE! TWIN MATTRESS FIRM WITH BOX SPRING $80,0,0,doc
http://WashingtonDC.craigslist.org/doc/fud/4314190184.html,Brand new Metal Bunk Twin/Twin Bed Frame only $149.99 ,0,0,doc
http://WashingtonDC.craigslist.org/doc/fud/4350540724.html,QUEEN SIZE MATTRESS WITH BOX SPRING $99.99 IN PLASTIC!,0,0,doc
http://WashingtonDC.craigslist.org/doc/fud/4314173131.html,Round Green or White Solid Marble Plant Stand new in box $30,0,0,doc
http://WashingtonDC.craigslist.org/doc/fud/4322875714.html,TWIN SIZE MATTRESS WITH BOX SPRING $80 BLOW OUT SALE.,0,0,doc
http://WashingtonDC.craigslist.org/mld/fuo/4356147443.html,This End Up desk and chair,39.263700,-77.273600,mld
http://WashingtonDC.craigslist.org/doc/pho/4356142273.html,Canon PowerShot 12.1MP Digital Camera in a box,38.856500,-77.059200,doc
http://WashingtonDC.craigslist.org/nva/cto/4356126202.html,2007 ACURA TL 4DRS.,38.814900,-77.121000,nva
http://WashingtonDC.craigslist.org/mld/ele/4356147370.html,TIVO HD,0,0,mld
http://WashingtonDC.craigslist.org/nva/pts/4356147356.html,"Sentrek 4""x10"" car or truck speakers - NEW ",38.721747,-77.117093,nva
http://WashingtonDC.craigslist.org/nva/bab/4356147346.html,Geotrax Timbertown Railway,38.815252,-77.612293,nva
http://WashingtonDC.craigslist.org/nva/art/4356147272.html,African Leather Photo Album from Kenya,38.832000,-77.120000,nva
http://WashingtonDC.craigslist.org/nva/bab/4356147077.html,GAP Boys 3-in-1 Winter Coat Sz 3,0,0,nva
http://WashingtonDC.craigslist.org/nva/fud/4356120259.html,Completely New Ashley Microfiber Loveseat and Sofa With Warranty,0,0,nva
http://WashingtonDC.craigslist.org/nva/app/4348863015.html,Refrigerator  stove  range hood  dishwasher  kitchen appliances,0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4323701145.html,Black Raincoat Size 40S w/ liner,0,0,nva
http://WashingtonDC.craigslist.org/doc/wan/4356146768.html,wanted free piano in good condition,39.325799,-77.187538,doc
http://WashingtonDC.craigslist.org/nva/art/4356146688.html,Fang Mask,38.832000,-77.120000,nva
http://WashingtonDC.craigslist.org/mld/cto/4356126383.html,1965-Up Fastback Mustang Wanted Any Condition $$$ Buyer,0,0,mld
http://WashingtonDC.craigslist.org/nva/clo/4323705450.html,Tommy Hilfiger Turtleneck Shirts,0,0,nva
http://WashingtonDC.craigslist.org/nva/bab/4356146342.html,Kids Plates  Cups and More!! Over 60 pcs,38.815700,-77.621600,nva
http://WashingtonDC.craigslist.org/nva/spo/4356146266.html,Goalie Gear,38.666500,-77.424800,nva
http://WashingtonDC.craigslist.org/nva/hsh/4325865915.html,Black Floor Lamp Gold Trim 3 step light,0,0,nva
http://WashingtonDC.craigslist.org/nva/fuo/4327816615.html,Beautiful Dining Room Set,38.815700,-77.621600,nva
http://WashingtonDC.craigslist.org/mld/fuo/4339448420.html,Midcentury Tufted Tub Swivel Chair Pair,0,0,mld
http://WashingtonDC.craigslist.org/nva/art/4356146152.html,Metal Heron Set,38.832000,-77.120000,nva
http://WashingtonDC.craigslist.org/mld/jwl/4356146134.html,Swarovski Hello Kitty Large Pendant Necklace,39.142051,-77.194732,mld
http://WashingtonDC.craigslist.org/mld/fuo/4356142708.html,RED HERMAN MILLER CHADWICK SOFA (Sale / Trade) ,39.084000,-77.061300,mld
http://WashingtonDC.craigslist.org/nva/for/4327746878.html,30 Gallon Aquarium with Cabinet Stand,38.815700,-77.621600,nva
http://WashingtonDC.craigslist.org/nva/atq/4323628409.html,Singer Sewing Machine with Stand,0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4356145877.html,Burgandy Formal Bridesmail Dress w/shoes,38.815700,-77.621600,nva
http://WashingtonDC.craigslist.org/mld/hsh/4356145878.html,Wall decor for girls room,0,0,mld
http://WashingtonDC.craigslist.org/nva/pts/4356106732.html,Hospital bed trapeze - pull bar,38.629812,-77.413960,nva
http://WashingtonDC.craigslist.org/nva/bab/4356145747.html,Girls Plaid Gymboree Jacket Sz 5/6,0,0,nva
http://WashingtonDC.craigslist.org/nva/for/4356124128.html,TEC G-Sport Infrared BBQ Grill,38.893500,-77.253200,nva
http://WashingtonDC.craigslist.org/nva/hsh/4346322356.html,Blue Mountain Pottery Ceramic Fish,0,0,nva
http://WashingtonDC.craigslist.org/nva/tix/4315738731.html,2 Tickets for Avicii in SOLD OUT Pit Area,0,0,nva
http://WashingtonDC.craigslist.org/nva/tls/4337514394.html,Used Toolbox & Hutch,38.976759,-77.409153,nva
http://WashingtonDC.craigslist.org/doc/pts/4356132867.html,Locking Hardtop for Ford Explorer Sportrac,38.990700,-78.974500,doc
http://WashingtonDC.craigslist.org/nva/tag/4356141690.html,7 different games,38.856500,-77.059200,nva
http://WashingtonDC.craigslist.org/nva/pts/4353042528.html,Honda Odyssey Factory Floor Mats,0,0,nva
http://WashingtonDC.craigslist.org/nva/spo/4356141585.html,Hockey Equipment for Sale,38.931800,-77.352700,nva
http://WashingtonDC.craigslist.org/mld/fuo/4356141536.html,Girls bookshelf,39.112500,-77.251500,mld
http://WashingtonDC.craigslist.org/nva/grq/4319934529.html,OAK FIREWOOD CAR TRUNK$22*1/4 CORD SUV$45*1/2MINI VAN  TRUCK$90 CORD,0,0,nva
http://WashingtonDC.craigslist.org/mld/pts/4356132447.html,1999 lexus gs300 complete trunk door gold emblem,39.141900,-77.189000,mld
http://WashingtonDC.craigslist.org/nva/for/4356141333.html,Damask Gold Table Runners ,0,0,nva
http://WashingtonDC.craigslist.org/mld/for/4356141269.html,">""Cake Stand"" Cinderella Carriage ",39.088700,-77.095000,mld
http://WashingtonDC.craigslist.org/mld/grq/4325483939.html,*FIREWOOD NORMAL CAR TRUNK HICKORY  OR PEAR $40*OAK $22*POPLAR,0,0,mld
http://WashingtonDC.craigslist.org/nva/atq/4316903204.html,Canada Dry Pop Soda Wooden Crate Box Antique,38.614825,-77.321885,nva
http://WashingtonDC.craigslist.org/nva/mob/4356110176.html,iPhone 5 works with any sim,0,0,nva
http://WashingtonDC.craigslist.org/mld/grq/4324367244.html,FIREWOOD HICKORY*  NORMAL CAR TRUNK $40*RED OAK  CAR TRUNK ,0,0,mld
http://WashingtonDC.craigslist.org/nva/clo/4356089554.html,Mens/Neiman&Marcus leather Jacket/Ralp Lauren Ski Jackets/Adidas/Exc/,38.903300,-77.126300,nva
http://WashingtonDC.craigslist.org/doc/bik/4313533369.html,Diamondback Sorrento,0,0,doc
http://WashingtonDC.craigslist.org/nva/for/4313447599.html,Pool supplies  chemicals  raft  vacuum  pump  filters sand shock sweep,38.614993,-77.321777,nva
http://WashingtonDC.craigslist.org/mld/fuo/4356140835.html,Black Desk / Black Table w/Silver Legs,38.985996,-76.991966,mld
http://WashingtonDC.craigslist.org/doc/grq/4325513941.html, FIREWOOD ALL OAK CAR  $22*1/4 CORD SUV $45*1/2 CORD TRUCK   MINI VAN ,0,0,doc
http://WashingtonDC.craigslist.org/nva/tix/4356140752.html,Caps vs Flyer 03/02 MUST SELL!,0,0,nva
http://WashingtonDC.craigslist.org/mld/clo/4356140685.html,"DS Kobe Elite 9 ""inspiration"" 100% authentic size 11.5 ",39.084000,-77.061300,mld
http://WashingtonDC.craigslist.org/nva/for/4322958346.html,Cold XS Restore Sports Energy Drinks Amway  ,0,0,nva
http://WashingtonDC.craigslist.org/mld/zip/4356140634.html,Medela Pump in Style Breastpump,39.019050,-77.049007,mld
http://WashingtonDC.craigslist.org/nva/fod/4356116150.html,*** Excellent Condition *** Weslo Pro CTX Exercise Bike,0,0,nva
http://WashingtonDC.craigslist.org/doc/fuo/4356140593.html,Moving Sale-Dinner Table  Chairs  Book Case  TV Stand  Coffee Table,0,0,doc
http://WashingtonDC.craigslist.org/mld/cto/4356140560.html,2004 Ford Ranger Edge 3.0 Regular Cab2wd,39.107700,-76.872000,mld
http://WashingtonDC.craigslist.org/doc/bab/4356136477.html,9 pieces boy 4T summer clothing,0,0,doc
http://WashingtonDC.craigslist.org/mld/sys/4347773929.html,Apple Magic Mouse- Brand New in Box,38.988500,-76.791000,mld
http://WashingtonDC.craigslist.org/nva/spo/4351434314.html,Lacrosse Goalie Equipment and Bag,0,0,nva
http://WashingtonDC.craigslist.org/mld/ele/4356136427.html,REDUCED: Genuine Canon BCI-6 Ink Cartridges for Canon Inkjet Printers,39.177582,-76.884212,mld
http://WashingtonDC.craigslist.org/nva/bik/4349113738.html,SCHWINN CHROME PARAMOUNT = LOWER PRICE,39.875700,-75.921400,nva
http://WashingtonDC.craigslist.org/nva/art/4356136375.html,Leather Mask -- Triple Face	   ,0,0,nva
http://WashingtonDC.craigslist.org/mld/clt/4356136326.html,Camp Site Stool  Vintage. Folding Chair  ,0,0,mld
http://WashingtonDC.craigslist.org/mld/fuo/4347852918.html, Leather Chairs,38.978000,-77.082000,mld
http://WashingtonDC.craigslist.org/nva/art/4356136081.html,Fertility Dolls Tapestry,0,0,nva
http://WashingtonDC.craigslist.org/doc/ele/4356136069.html,16gb Black iPad Air,0,0,doc
http://WashingtonDC.craigslist.org/mld/fuo/4356135984.html,Entertainment Cabinet,39.178647,-76.884899,mld
http://WashingtonDC.craigslist.org/nva/spo/4356135979.html,Ski Helmets,0,0,nva
http://WashingtonDC.craigslist.org/nva/for/4356135982.html,FAN Industrial Heavy Duty Shop Fan,38.983767,-77.318397,nva
http://WashingtonDC.craigslist.org/doc/grd/4349064315.html,tire chains for cars,0,0,doc
http://WashingtonDC.craigslist.org/doc/fuo/4346190244.html,Dresser,38.978000,-77.082000,doc
http://WashingtonDC.craigslist.org/nva/sys/4356135804.html,Macbook Pro + Software + Carry Bag,38.832000,-77.120000,nva
http://WashingtonDC.craigslist.org/mld/for/4328481784.html,Bathroom Tiles,39.233500,-77.145800,mld
http://WashingtonDC.craigslist.org/nva/cto/4356014279.html,Up to $700 for u junk car call me ,38.899400,-77.189500,nva
http://WashingtonDC.craigslist.org/nva/mob/4356135274.html,Iphone 5 sprint 64gb selling below is scam (BEWARE),0,0,nva
http://WashingtonDC.craigslist.org/mld/sys/4356135249.html,HP (Compaq) DC5800 Computer,39.193298,-77.248687,mld
http://WashingtonDC.craigslist.org/nva/mcy/4356075028.html,Kawasaki Ninja zx6r 2005 beautiful RARE FAST ELEGANT ,0,0,nva
http://WashingtonDC.craigslist.org/doc/cto/4349060353.html,2006 toyota tacoma 4x4. 4cyl manual ,0,0,doc
http://WashingtonDC.craigslist.org/nva/clo/4356135128.html,G-Shock Limited (Shocking Yellow) GDX6930E-9,38.826235,-77.315726,nva
http://WashingtonDC.craigslist.org/nva/fuo/4356135084.html,IKEA Malm 2 Drawer Night Stands (2 Available),38.809032,-77.089176,nva
http://WashingtonDC.craigslist.org/doc/tix/4356135007.html,Ellie Goulding at Echostage on March 16th,38.927700,-76.976200,doc
http://WashingtonDC.craigslist.org/nva/mob/4356134993.html,Iphone 5 sprint 64gb selling below is scam (BEWARE),0,0,nva
http://WashingtonDC.craigslist.org/mld/fuo/4356134857.html,2-drawer locking file cabinet,38.956752,-76.738442,mld
http://WashingtonDC.craigslist.org/nva/mob/4356134764.html,Iphone 5 sprint 64gb selling below is scam (BEWARE),0,0,nva
http://WashingtonDC.craigslist.org/mld/clo/4344961076.html,DS Jordan X powder blue 100% authentic size 11,38.936580,-76.907043,mld
http://WashingtonDC.craigslist.org/nva/clt/4324243486.html,Wonder Bread Rack,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/doc/ctd/4356133547.html,2006 Ford F-150 XLT Free Carfax-Great Vehicles,38.865000,-77.276000,doc
http://WashingtonDC.craigslist.org/nva/clt/4324246025.html,Sorelle Butterfly Bowl,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/mld/cto/4356121558.html,~ ~ 2003 PONTIAC SUNFIRE SE (4-CYL),0,0,mld
http://WashingtonDC.craigslist.org/nva/hsh/4324246955.html,KONGE-TINN Pewter Butter Knife,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/nva/clt/4324247649.html,Budweiser Steins,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/nva/clt/4324248322.html,1949 Olympia Manual Typewriter,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/nva/clt/4324248862.html,Gerald Henn Baskets,0,0,nva
http://WashingtonDC.craigslist.org/nva/hsh/4324244012.html,Gerald Henn Spongeware - Blue  Rose  Green  Cranberry,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/mld/fuo/4356132774.html,Dining Room Ensemble (8 pieces),39.076200,-76.699600,mld
http://WashingtonDC.craigslist.org/nva/cto/4356127869.html,79 lincoln for sale or trade,38.819100,-77.148400,nva
http://WashingtonDC.craigslist.org/nva/bab/4339731876.html,NEW Infantino Triple Comfort Rider,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/doc/tix/4335341260.html,FRONT ROW ACELA CLUB LEVEL WASHINGTON CAPITALS TICKETS CAPS SHOOT 2x,38.897446,-77.020769,doc
http://WashingtonDC.craigslist.org/nva/cto/4351094132.html,1998 Dodge Caravan - 148 357 orig. miles,39.143600,-77.734200,nva
http://WashingtonDC.craigslist.org/nva/cto/4356034187.html,Unwanted cars  ,38.899400,-77.189500,nva
http://WashingtonDC.craigslist.org/mld/ele/4356132061.html,Battery back-up for Technicolor TC8305C Gateway Modem,39.161546,-77.079821,mld
http://WashingtonDC.craigslist.org/nva/hsh/4356132035.html,Washington Redskins Floor Lamp,0,0,nva
http://WashingtonDC.craigslist.org/nva/clo/4347175656.html,Maternity clothes-32 items-GREAT condition,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/mld/pts/4349260893.html,Brand New Transfere Case,0,0,mld
http://WashingtonDC.craigslist.org/nva/bab/4347184199.html,GRACO SnugRide Stroller/Car seat,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/nva/bab/4347193721.html,BRIGHT STARTS INGENUITY CRADLE & SWAY SWING ,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/nva/hab/4339728661.html,Wellbox Lipo Massage Machine,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/mld/spo/4356123631.html,Pistol Grip for Mossberg Shotgun 590 590A1,39.064781,-77.057247,mld
http://WashingtonDC.craigslist.org/mld/for/4326016476.html,Ikea Store Credit,39.087000,-77.168000,mld
http://WashingtonDC.craigslist.org/nva/art/4356131597.html,Wood Mosaic -- Nursing Mother,0,0,nva
http://WashingtonDC.craigslist.org/nva/tls/4356118936.html,EDGER (BLACK AND DECKER),39.623144,-77.690849,nva
http://WashingtonDC.craigslist.org/nva/fud/4356083064.html,MUST SELL! Complete Coffee Bed Set - DON'T MISS!!,0,0,nva
http://WashingtonDC.craigslist.org/nva/bab/4348683592.html,Baby bibs - 17 Good condition ,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/nva/bab/4348688707.html,Swaddle/burp clothes - Good condition,39.014200,-77.528500,nva
http://WashingtonDC.craigslist.org/mld/pts/4347253635.html,2008-2010 Ford F250 super duty front end rear and parts,0,0,mld
http://WashingtonDC.craigslist.org/doc/hsd/4356092377.html,Kitchen and Bath Sinks By Pelican Stainless Porcelain Free Shipping!,38.902400,-76.990100,doc
http://WashingtonDC.craigslist.org/mld/fud/4340299600.html,All wood  Wide selection kitchen cabinet ,0,0,mld
http://WashingtonDC.craigslist.org/mld/fuo/4345503243.html,Cloisonné Lamps,39.009580,-77.020769,mld
http://WashingtonDC.craigslist.org/nva/sys/4356118143.html,ACER ASPIRE TOUCHCREEN LAPTOP,39.023000,-77.399400,nva
http://WashingtonDC.craigslist.org/mld/fod/4340300579.html,CABINET  GRANITE  KITCHEN REMODELING ,0,0,mld
http://WashingtonDC.craigslist.org/doc/bfs/4356123590.html,Kraft Bubble Mailers 8.5x12inch AND 5x10inch,38.920679,-77.074626,doc
http://WashingtonDC.craigslist.org/mld/hsd/4340302522.html,All wood antique white wheaton cabinet,39.141900,-77.189000,mld
http://WashingtonDC.craigslist.org/doc/fud/4356084073.html,Special  Ashley Furniture Living Room SOFA AND LOVESEAT 3 Color Option,0,0,doc
http://WashingtonDC.craigslist.org/nva/app/4356109593.html,GE Profile Washer & Kenmore Dryer,38.928835,-77.543221,nva
http://WashingtonDC.craigslist.org/nva/hab/4356107599.html,Stair lifts,38.630500,-77.416019,nva
http://WashingtonDC.craigslist.org/mld/for/4334516328.html,Kitchen breakfast /dining table with a 4 chairs,0,0,mld
http://WashingtonDC.craigslist.org/mld/fud/4356090963.html,Amazing Deal Ashley Microfiber Loveseat and Sofa Three Color Options $,0,0,mld
http://WashingtonDC.craigslist.org/nva/grd/4356113999.html,Antique trucks for sale,0,0,nva
http://WashingtonDC.craigslist.org/mld/hsd/4334514045.html,All wood antique white wheaton cabinet,0,0,mld
http://WashingtonDC.craigslist.org/nva/fuo/4356123126.html,Computer desk  file cabinet  LCD monitor  etc.,38.759600,-77.148500,nva
http://WashingtonDC.craigslist.org/mld/hsd/4334512081.html,cheap and fast way to transform your kitchen,0,0,mld
http://WashingtonDC.craigslist.org/nva/bab/4356123081.html,Snow Suit for 6/9 months,39.037300,-77.480500,nva
