http://auburn.craigslist.org/pts/4342559143.html,Prospect Chrome 24 inch rims with tires,31.266800,-85.397100,"
		BRAND NEW FOR SALE: Fortune Prospect Chrome 24 inch rims with Durun F-One Ultra High Performance Tires.  Paid $3 +000 will take $2 +200 OBO.  Call or text for more info and pics 334-714-1940.  
	"
http://auburn.craigslist.org/sno/4357296848.html,2012 Polaris Sportsman 550,32.641109,-85.375957,"
		Barn kept Sportsman 550.  Low hours and miles.  Selling to ay for truck.  Like new!  $4500 firm
	"
http://auburn.craigslist.org/hsh/4316802341.html,wine holder,0,0,"
		Wine holder... $25... email if interested
	"
http://auburn.craigslist.org/mob/4357288743.html,Samsung Galaxy S III (Sprint) White ,0,0,
http://auburn.craigslist.org/mcy/4357293409.html,T&G Scooter,42.747200,-76.677500,"
		2008 T&G 50cc scooter + excellent condition + cargo case + 2 helmets included + great gas mileage
	"
http://auburn.craigslist.org/grd/4352109432.html,Baby Male Chinchilla,0,0,
http://auburn.craigslist.org/grd/4337052816.html,LIONHEAD bunny,0,0,
http://auburn.craigslist.org/cto/4347611597.html,2000 Lexus LS400,32.851332,-85.170001,"
		LS 400 Platinum + great elegant look + 136 +xxx miles. timing belt + water pump + valve cover gaskets done @ 112 +000. new Michelin defender tires 3 months ago. no issues with car. I now commute 400 miles a week and need more fuel economy. will consider trades of a 32mpg plus (corolla + civic + focus + insight + prius + etc) auto of equal value. I am in no hurry to sell + just know that miles will continue to increase because its my daily driver. This year and design is classic + hard to beat the looks and feel of this LS.  If interested call or text seven o six + five l eight + five l three six. thanks for looking.
	"
http://auburn.craigslist.org/sys/4357249092.html,E source Bluetooth multimedia keyboard,31.701300,-85.817700,"
		I bouth the the keyboard and can't use us so it's new not used ...compatible with pc +Mac +iPad +tablets..etc need it gone soon 
	"
http://auburn.craigslist.org/wan/4357238902.html,broken ps3 ipod touch ,32.547500,-85.468200,"
		Wanted broken ps3 and ipod touch will pay more depends on how bad or how old. 3342017739
	"
http://auburn.craigslist.org/fuo/4357263260.html,Solid oak roll top desk,32.783100,-85.275600,"
		Solid oak roll top desk $500 o.b.o call or text for more info 334-663-7214
	"
http://auburn.craigslist.org/ele/4357257988.html,PS3 Playstation 3 Bundle!!,0,0,"
		Very well taken care of playstation 3. I upgraded to a ps4 so I have no use for this anymore. Comes with two dual shock 3 controllers and 6 games. Everything is in excellent condition. Lightly used playstation mainly for Netflix. Asking $190. Call/text for further information at 256-397-0186.
	"
http://auburn.craigslist.org/mod/4332347581.html,Become An Advanced No Credit Check Wireless Dealer,35.501800,-82.991300,
http://auburn.craigslist.org/pts/4357250813.html,Tonneau Bed Cover for '06 Ford F-150,0,0,"
		Bed Cover is painted charcoal gray and fits a 6 1/2 foot bed. $600 OBO 
	"
http://auburn.craigslist.org/msd/4343912869.html,Ritmiiller Studio Piano / Dark Cherry finish,33.354620,-86.877823,
http://auburn.craigslist.org/msd/4343929111.html,BEAUTIFUL STEINWAY CONSOLE & MATCHING BENCH,33.364227,-86.863747,
http://auburn.craigslist.org/sys/4331420825.html,13 inch mac book pro - $301,0,0,"
		The mac is only a year old + nothing wrong I'm just really poor. The keys are a little sticky because I spilled something on them but I'm told if you know what your doing that's an easy fix and they all work perfectly fine + slight scratching on top +
	"
http://auburn.craigslist.org/app/4331406032.html,Electric dryer - $50 ,0,0,"
		White Westinghouse works great
	"
http://auburn.craigslist.org/mob/4331426257.html,Samsung Galaxy S3 (Verizon) 16GB+16GB SD Card,0,0,
http://auburn.craigslist.org/clt/4356809504.html,Party lite consultant,0,0,
http://auburn.craigslist.org/fuo/4326487677.html,Henredon couch ,0,0,"
		Henredon Couch with reversible cushions.  Clean - one owner - gently used - approximately 88"" long. 
	"
http://auburn.craigslist.org/bod/4349925999.html,2011 Cobalt 232 LIKE NEW,0,0,
http://auburn.craigslist.org/bod/4353901762.html,2013 185 Bayliner on trailer with only 5 hours,0,0,
http://auburn.craigslist.org/wan/4339772154.html,Used utility trailers ,0,0,
http://auburn.craigslist.org/for/4356928735.html,male farret for sale $250,41.359000,-85.046800,
http://auburn.craigslist.org/cto/4356909079.html,1996 Thunderbird 85K miles sweet,32.621100,-85.392900,
http://auburn.craigslist.org/fud/4356929871.html,5PC DINING SUITE ,0,0,
http://auburn.craigslist.org/rvd/4356752004.html,2008 Holiday Rambler Savoy 28SKS,0,0,"
		KELLI 253 852 4383
	"
http://auburn.craigslist.org/fuo/4356901033.html,Bassett Taupe Leather couch/sofa ,0,0,
http://auburn.craigslist.org/atq/4356915030.html,Bed frame and lamp!,32.547500,-85.468200,"
		I have a metal bed frame and an antique lamp for sale. They're $25 obo each and need to be gone ASAP! 
	"
http://auburn.craigslist.org/ele/4356914322.html,Microwave! ,32.547500,-85.468200,"
		I have a daewoo microwave that needs to be gone today! I'm asking $20
	"
http://auburn.craigslist.org/mpo/4326763812.html,Motorcycle Gear: Icon Jacket  Cortech Gloves  scorpion helmet ,32.547500,-85.468200,
http://auburn.craigslist.org/ele/4326753418.html,Brand New 16.1 megapixel Sony Digital Camera!,32.547500,-85.468200,
http://auburn.craigslist.org/ele/4326751416.html,Brand New Olympus Lifeproof Digital Camera!,32.547500,-85.468200,
http://auburn.craigslist.org/ele/4326749657.html,Brand New Olympus Lifeproof Digital Camera!,32.547500,-85.468200,
http://auburn.craigslist.org/ele/4326748322.html,Brand New Olympus Lifeproof Digital Camera!,32.547500,-85.468200,
http://auburn.craigslist.org/clo/4353894609.html,Pink Designer Prom Dress,0,0,
http://auburn.craigslist.org/jwl/4356894724.html,Ladies diamond cocktail ring,32.547500,-85.468200,"
		Ladies right hand cocktail/ dinner ring. Asking $1200. Size 5. 14 karat white gold. Has princess cut diamonds & round diamonds in invisible set + bezel set + and pave set. Photo of appraisal from Ware Jewelers value $2207. Text or call for offer. Cash only. 
	"
http://auburn.craigslist.org/tls/4356893262.html,chain saws & accessories ,0,0,"
		two chain saws & accessories see pictures also power tools for 300
	"
http://auburn.craigslist.org/clt/4356824822.html,Party lite consultant,0,0,
http://auburn.craigslist.org/pts/4356882261.html,Pioneer Navigation avicz130bt,0,0,"
		AVIC-z130bt double din navigation system. Will play music Bluetooth from your phone and hands free phone use. Has GPS and free traffic information on your gps. Unit is used but works great. I have a brand new wiring  kit and all directions for install. $850  334 707 thirty seven thirty seven
	"
http://auburn.craigslist.org/atq/4356881988.html,Antique Cast Iron Twin -Head and Foot Board,0,0,
http://auburn.craigslist.org/wan/4356881132.html,Want a Floating Boat Dock,33.301900,-85.473700,
http://auburn.craigslist.org/pts/4318598790.html,Volkswagen turbo,32.397033,-86.206929,
http://auburn.craigslist.org/vgm/4338110657.html,PS3 (160 GB)  2 controllers  43 games,0,0,
http://auburn.craigslist.org/ele/4338187761.html,PS3 160 GB  2 Controllers  43 Games,0,0,
http://auburn.craigslist.org/cto/4356868712.html,1998 dodge ram 1500 4x4,0,0,"
		I have a 1998 dodge ram 1500 4x4 it has 318 5 speed it has 220000 miles on it has 305 bfgs nice truck daily driver asking 3800 or trade call it text twofive63075153
	"
http://auburn.craigslist.org/spo/4356862117.html,2 Potomac Kayaks,0,0,"
		2 Potomac Kayaks with paddles used 2 times. Stores indoors and washed off after every use. Only used in fresh water. $500 334 707 thirty seven thirty seven
	"
http://auburn.craigslist.org/fuo/4356844365.html,Tin and Tile Mirror,0,0,"
		Great mirror - I picked it up in an antique store years ago.  
	"
http://auburn.craigslist.org/atq/4356844088.html,Antique Life Ring ,0,0,"
		Great decorative item with a nice patina.  Add a mirror to it and it's the perfect item for a lake house.
	"
http://auburn.craigslist.org/fuo/4347050069.html,microfiber loveseat,0,0,
http://auburn.craigslist.org/sno/4356533337.html,ATV Customizing ,0,0,
http://auburn.craigslist.org/tls/4356542841.html,Kalamazoo Abrasive Saw,32.811300,-85.174900,"
		14"" Kalamazoo Industrial Abrasive cut off saw. 208-230/460 3phase 5HP motor + belt driven. Very good strong running saw. $400 OBO.
	"
http://auburn.craigslist.org/tld/4341302488.html,Brand New Diesel Generators,0,0,
http://auburn.craigslist.org/msg/4356539096.html,kimball baby Grand Piano,32.499500,-86.364100,"
		4ft.8in.  Real Ivory Keys + Holds a Tuning and plays great. Does not come with a bench.
	"
http://auburn.craigslist.org/tls/4356536368.html,Craftsman Tool Box,32.811300,-85.174900,"
		Craftsman Tool Box. Normal wear and tear. Very good box. 6 drawer top box with flip lid bolted to 5 drawer roll around bottom. Top is slightly bent. $160 OBO.
	"
http://auburn.craigslist.org/cto/4316021722.html,2004 Chevy Aveo LS with 45 000 miles,0,0,
http://auburn.craigslist.org/cto/4356519690.html,2006 Chevy Tahoe Z71,32.811300,-85.174900,
http://auburn.craigslist.org/ele/4356503299.html,"32"" JVC 720p TV** BRAND NEW",32.592000,-85.518900,"
		BRAND NEW JVC 32' 720p LED TV IN BOX + $180 OBO 
	"
http://auburn.craigslist.org/cto/4356442146.html,1994 HONDA CIVIC $1950.00 OBO,0,0,"
		1994 Honda Civic 148K miles 4cyl auto air good heat new tires and battery timing.belt water pump tune up aftermarket muffler not loud runs.good.gas.saver call or text me at 205 283 0621
	"
http://auburn.craigslist.org/bik/4356512976.html,SPECIALIZED Hardrock Sport Mountain Bike. FREE Lights.,32.595420,-85.505562,
http://auburn.craigslist.org/fuo/4356512464.html,Queen size mattress ,32.592000,-85.518900,"
		Queen size mattress for sale + about 3 years old 
	"
http://auburn.craigslist.org/mat/4356512343.html,Bandsawn poplar and oak,0,0,
http://auburn.craigslist.org/snd/4356505109.html,Brand New 4wheelers  Dirt Bikes & Scooters,0,0,
http://auburn.craigslist.org/for/4336764022.html,$$$WANTED Tillers  Mowers  Generators  ATVS  UTVS  Small Engines $$$,0,0,
http://auburn.craigslist.org/ele/4356506180.html,brand new JL audio 15 v03,32.916400,-85.936800,"
		I bought this JL 15 at jimmys 2 weaks ago for $225 I chsnged my mind. Never hooked up  will trade. 256four nine 6 2813 hit me up
	"
http://auburn.craigslist.org/wan/4336760660.html,$$$WANTED Tillers  Mowers  Generators  ATVS  UTVS  Small Engines $$$,0,0,
http://auburn.craigslist.org/grd/4336755332.html,$$$WANTED Tillers  Mowers  Generators  ATVS  UTVS  Small Engines $$$,0,0,
http://auburn.craigslist.org/wan/4356499739.html,Auburn men's bb tics,32.621100,-85.392900,"
		Looking for 2 floor level tics to men's basketball Wednesday night
	"
http://auburn.craigslist.org/app/4356472815.html,Hotpoint Dishwasher,0,0,"
		Hotpoint dishwasher + works great. I have upgraded to a newer model and no longer had use for my previous one.
	"
http://auburn.craigslist.org/mob/4351609397.html,White iPhone 5c (Verizon) FS/FT,0,0,
http://auburn.craigslist.org/fuo/4356465137.html,TV Cabinet For Sale,32.592000,-85.518900,"
		TV Cabinet / Entertainment Center for Sale. Great piece of furniture. Quality! 6'3"" X 3'7"". Will deliver within reasonable distance from AU Vet School. Cash only!!!
	"
http://auburn.craigslist.org/cto/4356461471.html,1977 ford 1 ton,33.355500,-85.353800,
http://auburn.craigslist.org/grd/4356441569.html,16ft car/equipment trailor,32.383600,-85.916200,
http://auburn.craigslist.org/mpd/4320668780.html,SCOOTERS  SCOOTER  SCOOTERS ONE WEEK SALE $579.99,0,0,
http://auburn.craigslist.org/snd/4320661820.html,ATV SALE STARTS TODAY $649.00,0,0,
http://auburn.craigslist.org/fud/4356446337.html,Sleep Number Bed Dual Temp vs Air Bed Pros,38.492200,-90.748000,
http://auburn.craigslist.org/for/4353623485.html,Tornado-Safe Rooms,32.925200,-85.442600,"
		The tornado season will be here soon be prepared to take shelter + these shelters also serve as a safe room for fires and home intrusions as they are incorporated into your home + they start at $3600 and can be as large as you want. For information call 7063296638
	"
http://auburn.craigslist.org/fuo/4356444740.html,2 Matching Recliners  OAK Furniture,0,0,
http://auburn.craigslist.org/cto/4350793335.html,I BUY JUNK/BROKE CARS ($200 & UP),0,0,"
		I will buy your broken or unwanted cars + trucks + or vans.  Paying $200 cash for most and more for some.   Free and quick pick up.  Call or text for my best offer.   Frank at 7 O 6 5 6 6 2 7 2 5.  Thanks +
	"
http://auburn.craigslist.org/grd/4346155201.html,CASE 990 TRACTOR .   mechanics speical,0,0,
http://auburn.craigslist.org/boa/4346168137.html,16 FT GALVANIZED BOAT TRAILER,0,0,
http://auburn.craigslist.org/bar/4346157278.html,CASE 990 TRACTOR .   mechanics speical,0,0,
http://auburn.craigslist.org/boa/4356100145.html,2000 Kawasaki Ultra 150,0,0,
http://auburn.craigslist.org/grd/4346327801.html,RED & BLACK Bantam ROOSTER COCKEREL,32.072600,-86.060600,"
		3 Years old.  Big boy! Free ranging and healthy. South Montgomery County about halfway between Montgomery and Troy on Hwy 231. (334) 494-3203 
	"
http://auburn.craigslist.org/sys/4356106723.html,"Great Condition Toshiba 15"" Laptop $350",32.592000,-85.518900,
http://auburn.craigslist.org/cto/4356092786.html,1991 Nissan 300ZX Twin Turbo,32.562200,-86.099400,"
		1991 300ZX twin turbo. White + Very Clean! Low mileage engine (JDM) + approximately 50k miles. Has HID's + ""show off"" valves + K&N drop in + and HKS Turbo Timer.  Interior is in very good condition for a 23 year old car. I drive this car locally and long trips + very dependable. Climate controlled A/C works very well. 5spd manual transmission + rear steer still in tact and functional. There are 234k original miles on this car.  I maintain the oil changes myself every 3k miles.  This car never stays outside.  It's not perfect but it's a very good and dependable car.  I purchased it three years ago out of GA from another car guy who took excellent care of it as well.  No racing or track time.  Must see to appreciate. If seriously interested call or txt me 3three4_two2O_six-seven-4one.  I'm pretty firm on the price so please don't call to tell me it's over priced.
	"
http://auburn.craigslist.org/cto/4351611699.html,4×4 Ford Explorer,0,0,"
		1997 Explorer XLT sport model with all the buttons. High highway miles 275k. purchased from a doctor who took care of it and owned it From new. super clean inside and out. Everything works including the 4 wheel drive. no scammers and I do not need help selling my vehicle thank you. My phone number is 828-691-seven77six. Will also consider trade for a pontoon boat that is in decent shape
	"
http://auburn.craigslist.org/bik/4356094539.html,Mountain bike,0,0,"
		Trek 3700 disc 18"" used three times no time to ride my loss your gain $400 firm garage kept 
	"
http://auburn.craigslist.org/boa/4356098068.html,glasstream boat,32.811300,-85.174900,"
		i got a glasstream boat in really good shape it has new carpet +new tires +livewell that works good  +trollen motor that works good with foot pedal +all lights work on trailerand boat runs really good two good batterys one new other one works good   electric tilt. motor runs good but head gasket leaks its a easy fix.
	"
http://auburn.craigslist.org/fod/4355985533.html,cargo trailer,0,0,
http://auburn.craigslist.org/pts/4356082025.html,'' BRUSH GUARD FOR  DODGE '',0,0,"
		  Brush Guard for full size Dodge Truck in perfect shape like new with hardware to bolt on chrome & black  Fits years 2000 to 2003 +  If interested call  (916) 200 - 6432
	"
http://auburn.craigslist.org/fuo/4356084238.html,Black Glass 34+ inch TV Stand,0,0,"
		Slightly used TV stand + supports 34+ inch tv's. If you are interested + you will have to provide your own truck to carry it.
	"
http://auburn.craigslist.org/pts/4348005554.html,Jeep tires  wheels and spacers,0,0,"
		Jeep wrangler tires wheels and spacer. 35x12.5x16. 5x4.5 spacing with 2"" spacers. Tires are in great shape mounted and balanced. 25% tread. $500 OBO.
	"
http://auburn.craigslist.org/pts/4348034349.html,Jeep front bumper with lights,0,0,"
		Jeep front bumper great shape. Comes with winch plate and 2 off named lights. Lights in first two pictures Included. Will fit yj and tj. $200 OBO 
	"
http://auburn.craigslist.org/pts/4355955559.html,2003 MERCEDES C240 LOADED AND VERY CLEAN NICE CAR AT A BARGAIN ,0,0,
http://auburn.craigslist.org/fuo/4315481917.html,Excellent love seat,32.547500,-85.468200,"
		Almost unused loveseat from ashley furniture. It is like brand new. Very clean and Barely used. No pet or smoking in our house. Asking 200$. Call me if u r interested. 334 444 1492.
	"
http://auburn.craigslist.org/for/4356067789.html,E-Z-GO,32.547500,-85.468200,"
		2008 E-Z-GO PDS ST 2-2 camo four seater eletric golf cart. Golf cart has a 6"" lift with nobbie tires +windshield +brush guard and lights. Has always been kept in garageAsking $3700.00
	"
http://auburn.craigslist.org/bab/4355940697.html,diaper bags +++++ more personalized,32.621100,-85.392900,
http://auburn.craigslist.org/grd/4356059225.html,Craftsman Lawnmower - Runs GREAT!,0,0,
http://auburn.craigslist.org/vgm/4356056327.html,Selling Xbox 360 /w accessories and Galaxy Tab,32.547500,-85.468200,"
		Selling white first gen xbox 360. ALso for the xbox 360 I have a white controller + a black microsoft wifi adapter + a black headset + nab 2k14 + cod ghost + and lastly a 10.1 android galaxy tab. Looking for offers at the moment and willing to sell separately. Contact me at two five six 527 three 533
	"
http://auburn.craigslist.org/fuo/4356046139.html,Real Marble living room set. 4pc,32.536900,-84.927400,
http://auburn.craigslist.org/fuo/4356042886.html,nice leather couch,32.536900,-84.927400,
http://auburn.craigslist.org/boa/4356027787.html,ALBACORE ONE DESIGN SAILBOAT W/ TRAILER,32.592000,-85.518900,
http://auburn.craigslist.org/bar/4356038904.html,rearview mirror tv,32.621100,-85.392900,
http://auburn.craigslist.org/grd/4322552109.html,Land and Timber In Alabama - $1 (Fort Payne/ Ider),34.735100,-85.641600,
http://auburn.craigslist.org/sys/4355940961.html,BRAND NEW CANON MG3120 WIRELESS PHOTO ALL-IN-ONE PRINTER ,32.607712,-85.529251,
http://auburn.craigslist.org/fud/4355996545.html,What Color Do You Want? ,0,0,
http://auburn.craigslist.org/ele/4355939520.html,BRAND NEW CANON MG3120 WIRELESS PHOTO ALL-IN-ONE PRINTER,32.592000,-85.518900,
http://auburn.craigslist.org/fud/4347326318.html,Microfiber Sofa / Couch and love seat ( rent 2 own) - $30 ,0,0,
http://auburn.craigslist.org/clo/4356007855.html,Hardly Worn Ray-Ban Aviators,32.547500,-85.468200,"
		Just got these sunglasses last February and have worn them ~20 times. Green lenses with gold rims. Authentic Ray-Bans (includes case and cleaning cloth). Very minor lens defects. Nose piece had to be gorilla glued in place because I'm an idiot and didn't think to send it back to Ray Ban to fix + but still in great shape. Text/Call for any questions!
	"
http://auburn.craigslist.org/boa/4333670949.html,Rare 1974 CheckMate w/factory 350 and Thru Wall Exhaust,0,0,"
		rare 1974 CheckMate w/ factory V-8 and cool Thru Wall Exhaust. This is the desirable Entertainer model. $995 Call 334.524.6683
	"
http://auburn.craigslist.org/fuo/4356004452.html,Queen matching bedroom furniture,0,0,"
		Queen size Bedroom furniture.Bed includes mattresses & also has two under bed storage drawers. Dresser with mirror + lamp +night stand + and tv stand with the tv. TV works fine the picture just has a green tint & I'm not sure how to fix that!Please contact by phone or email 3347401144 purchased from Goree's furniture paid 1600.00. The bed has a scuff on side(see pic) + headboard is leather.everything in pics included. Need to sell ASAP!
	"
http://auburn.craigslist.org/fud/4348886970.html,"""Tan Soft Cloth / Fabric Sofa and Love Seat - $30 """,0,0,
http://auburn.craigslist.org/clo/4326786331.html,Mens New Northface Jacket,32.576800,-85.312000,
http://auburn.craigslist.org/cto/4355597000.html,Hummer H3 2007 ,31.794500,-85.965500,
http://auburn.craigslist.org/mat/4355621052.html,New Cutler Hammer Safety Disconnect Model DG324UGK ,31.506600,-86.366300,"
		I have two New Cutler Hammer Safety Disconnect Model DG324UGK 200A 240V 3 pole Type 1 Indoor Use $250.00 each 
	"
http://auburn.craigslist.org/spo/4352691766.html,Auburn collectors Young Talons statue,0,0,
http://auburn.craigslist.org/spo/4352693659.html,Auburn collectors   Eagle's Wing statue,0,0,
http://auburn.craigslist.org/rvs/4341338211.html,SELL/TRADE 26' Keystone sprinter fifth wheel 1/2 ton towable,0,0,
http://auburn.craigslist.org/for/4355608973.html,Fish tank ,0,0,"
		Fish tank with all accessories including 4 fish.
	"
http://auburn.craigslist.org/clo/4355590557.html,Young Ladies or Girls Clothes Size 0 and XS,31.506600,-86.366300,"
		Gently Used Nine young ladies size XS American Eagle and one Aeropostale Size XS shirts and three pairs of shorts size 0 two are Aeropostale and one is Hollister Also two pairs of American Eagle shorts size 0 and one pair American eagle jeans size 0 $150.00 for all 
	"
http://auburn.craigslist.org/boa/4344184305.html,2006 Sea-Doo RXP,32.916400,-85.936800,"
		2006 Sea-Doo RXP. Runs and looks good. I have two of them one yellow and one red. I will sell them separately for $5 +500 or together for $10 +000. Two sea-doo trailer included.
	"
http://auburn.craigslist.org/for/4355523058.html,metal foldable shelf 10$,0,0,"
		10$ metal foldable shelf 3 ft tall
	"
http://auburn.craigslist.org/fuo/4355523743.html,metal doldable shelf 10$,0,0,"
		10$ metal foldable shelf 3 ft tall
	"
http://auburn.craigslist.org/hsh/4355522120.html,metal foldable shelf 10$,0,0,"
		10$ metal foldable shelf 3 ft tall
	"
http://auburn.craigslist.org/ele/4351569420.html, New Beats Powerbeats By Dre,0,0,"
		Brand new Powerbeats by Dr Dre. Great for working out or school. I have one black and one red. Still wrapped in plastic. Asking $70 each OBO or willing to trade. Text me for further information or to let me know what you have to trade at 256-397-0186. 
	"
http://auburn.craigslist.org/clt/4355506298.html,Brunswick single slate regulation pool table,32.811300,-85.174900,"
		I have a regulation size + single slate + Brunswick pool table for sale. This includes pool balls + rack + and pool cues. In fair condition. Padding for rails need to be re-padded and felt may need replacing. I am having to move so I need to sale this pool table very quickly. BUYER MUST COME TO THE HOUSE AND REMOVE THE TABLE. 
	"
http://auburn.craigslist.org/clo/4355491833.html,In box Colehaan shoes,0,0,"
		Brand new Colehaan shoes never worn. Just wasn't the right size for my foot. I got them as a gift and they were retail at 120.  
	"
http://auburn.craigslist.org/sys/4355482679.html,13 In. Apple MacBook Air and SuperDrive ,32.822400,-85.770400,
http://auburn.craigslist.org/sys/4334713537.html,"""Only $40 Down or No Credit Needed"" Sony VAIO Flip 14"" Touch Screen",32.547500,-85.468200,
http://auburn.craigslist.org/grd/4355454619.html,Pot PIGLETS &Mom TRADE 4 ?,33.042400,-85.324300,
http://auburn.craigslist.org/jwl/4339794621.html,David Yurman Earrings,0,0,
http://auburn.craigslist.org/hsh/4355449275.html,wood table and tube tv,0,0,"
		wood table no chairs + (30$) and a 20' tube tv with remote (10$)
	"
http://auburn.craigslist.org/boa/4355465456.html,Kayak for sale,0,0,
http://auburn.craigslist.org/ele/4355444987.html,Ipod Touch 32gb Pink,0,0,
http://auburn.craigslist.org/for/4355448468.html,wood table and tube tv,0,0,"
		wood table no chairs + (30$) and a 20' tube tv with remote (10$)
	"
http://auburn.craigslist.org/for/4352298458.html,Nigerian dwarf buck/goat for sale,32.886164,-85.869012,"
		I have a nice Nigerian dwarf buck for sale:$75 + OBO.  He is a year old and has settled my doe + but she's about to kid & I can't keep him out of her pen. I need him gone NOW! He is white with brown beige spots. He is in excellent health + from a dairy herd. Very friendly! Two five six 747 six 88 six.
	"
http://auburn.craigslist.org/fuo/4355454862.html,Glass coffee table for sale,0,0,"
		Selling a really nice wood base glass top coffee table. In great condition! Please txt or call: 256-476-5753
	"
http://auburn.craigslist.org/fud/4355420967.html,BEAUTIFUL CUSTOM MADE HOME FURNISHINGS,0,0,
http://auburn.craigslist.org/fuo/4355438824.html,wood table and a tube tv,0,0,"
		wood table no chairs + (30$) and a 20' tube tv with remote (10$)
	"
http://auburn.craigslist.org/fud/4339111031.html,Brand New Cafe Leather Sofa/Loveseat Combo,0,0,
http://auburn.craigslist.org/mpo/4351271593.html,Lots of CBR 600 parts (91'+),32.592000,-85.518900,
http://auburn.craigslist.org/art/4355444736.html,Creative Memories scrapbook supplies,32.547500,-85.468200,
http://auburn.craigslist.org/mcy/4330505401.html,Motorcycle Mechanic,0,0,
http://auburn.craigslist.org/grd/4348345310.html,Piglets AND mom WILL TRADE for ????,33.042400,-85.324300,
http://auburn.craigslist.org/clo/4342497292.html,women shoes new,32.547500,-85.468200,"
		New never worn size 10 all name brand 3342017739
	"
http://auburn.craigslist.org/for/4340352057.html,ecco shoes,0,0,"
		Woman shoes size 10 new never been worn will sell all as a bundle or one by one 3342017739
	"
http://auburn.craigslist.org/cto/4323916042.html,2006 Scion Tc Special Edition Panoramic Sunroof LOW MILES 57K UPGRADES,32.608091,-85.490323,
http://auburn.craigslist.org/for/4355051582.html,GARAGE DOOR OPENER,32.609699,-85.480797,
http://auburn.craigslist.org/cto/4331403216.html,trade for 4x4,0,0,"
		84 Mustang gt pony body style with rebuilt 302 5peed with loads od power looking to trade for 4x4 truck
	"
http://auburn.craigslist.org/grq/4355039049.html,$12750 Brand New 25DU 18' Dexter Axle Dump Trailer,0,0,
http://auburn.craigslist.org/grd/4351744945.html,!!! Chicks !!!!!,0,0,
http://auburn.craigslist.org/ele/4338802824.html,Tablet Motorola Xoom 32 gb wifi,32.811300,-85.174900,
http://auburn.craigslist.org/jwl/4338807027.html,watch mens GIOVINE ,32.811300,-85.174900,
http://auburn.craigslist.org/jwl/4338804662.html,Bracelet Simons mens,32.811300,-85.174900,
http://auburn.craigslist.org/snd/4343560128.html,Brand New 4wheelers  Dirt Bikes & Scooters,0,0,
http://auburn.craigslist.org/mob/4355060224.html,New! Sony Xperia Z1s T-Mobile $425 obo,0,0,
http://auburn.craigslist.org/grq/4312115867.html,Metal Trusses,0,0,
http://auburn.craigslist.org/boa/4312310961.html,Looking to buy PWC dead or alive cash paid ,0,0,"
		Looking for PWC + the condition does not matter. I will buy them wrecked + abused or just too old to get running again. I will buy Wave runner + Seadoo + and jet ski models with or with or without a trailer. Please call any time 334-300-59thirty +two. 
	"
